,G1,G2,G3
HECW1,0.01991558433119734,0.0037156810646400075,-0.013292641919029655
HELLS,0.005626384595054828,-0.030019107994818772,-0.022990495619318388
HERC6,0.014679297600561454,0.03133495141114807,0.0024561261743105923
HERPUD1,0.017282648658265006,0.01533115639067169,0.005020780195655396
HES4,-0.021053919058614375,0.016790593894774865,-0.0068738295699051
HES5,-0.020609961030331473,-0.010404794170730208,0.01321800962179633
HES6,0.02205305232855048,0.010742110391167878,0.012925651175294596
HEXIM1,0.019372822898052665,0.021784094494447546,-0.0053643298702832085
HEY1,-0.012129163981268334,0.024004362601707005,-0.006904962106508013
HEYL,-0.019427968783903373,-0.00313020739832994,0.02337825196672255
HGF,-0.015013876038482097,0.02619857416001483,0.00024208666995195773
HGH1,-0.01842790327163071,-0.007069636276351825,0.010769806267971117
HHAT,0.006793690641885375,0.012867182438871954,0.02363912003539317
HHIPL1,-0.02145986594785598,0.009985300586878873,-0.008326113170644304
HIGD1B,0.013328935424003195,0.03085291791992809,0.020250822354127833
HILS1,-0.013941370701057419,-0.016194750050411533,-0.017365752675857556
HIST1H1A,0.012402692421455386,-0.021673448601420776,-0.01846099858666222
HIST1H1D,0.019015280736630485,-0.02509549170177865,-0.01356760258439208
HIST1H2BK,-0.0225265914055935,0.0019100768934334168,0.003145030849077864
HIST1H3A,0.014281809891926458,-0.009686166272305886,-0.00847630514688774
HIST1H4A,0.011773310317009596,-0.009370241264889554,-0.026141609186177285
HIVEP2,0.01663453783572574,0.011206849454912134,-0.015494015422394938
HLA-DMB,-0.017023921279463738,0.0006666763448985833,0.014430994121981048
HLA-DOA,-0.01633667126561749,0.007111890677479164,0.01830101917308568
HLA-DPB1,-0.0015643150673963515,-0.012794171531659522,0.015274041608202338
HLA-DRA,-0.012433124184500082,0.0013079539481034579,0.017320005063050436
HMBS,0.017546413970292052,0.01801357249285577,0.015395932423726895
HMCES,0.015533315390483735,-0.005914010745251282,-0.013506953858162066
HMGCR,-0.021134133833641152,0.006848586170199852,-0.01754124846632506
HMGCS1,-0.01900335552186469,0.014304913029833386,-0.009151991876361721
HNRNPA1L2,0.015605487056616327,-0.017488565978037957,0.004546500280295209
HNRNPC,-0.023197708054814224,-0.0139767201082725,-0.010023747172358858
HNRNPUL2,0.017351099378008793,0.016433229742586136,-0.01380496083041583
HOMER3,0.011884469328301929,0.010297825722823816,0.03976993337539097
HOPX,-0.015494310089957358,-0.004888860475859545,-0.0350817226340665
HOXD1,0.007406743798728051,0.009479774062088483,0.02900522430788352
HPCA,-0.017428112016394725,0.00014284986592734227,-0.021986509107052857
HPCAL1,-0.017562403522512714,0.0025710455312004275,-0.011802205819474929
HPCAL4,-0.02411697223777016,-0.005057839302608246,-0.016186051693181446
HPS1,0.02130001309829696,0.001273401547331097,0.0058566767204677765
HR,0.023587545021147665,0.017628872171875448,-0.0030541637299349475
HRAS,-0.019658364089383294,0.01841402536941754,0.0034182542349364756
HRASLS,-0.020823657396818844,0.02109719873375881,-0.0023893061598272186
HRASLS5,-0.013390604133191618,-0.0069494723668262984,-0.03355231474301369
HRC,0.014698003258124256,0.014378664318157014,0.013201939422427677
HRH1,-0.020376115505621534,0.015444605925503563,-0.020449099455673605
HRH3,-0.010290218145866174,0.020838629621803356,0.03081621966861562
HRK,-0.017784055778455283,0.013907082820703983,0.016658095638972442
HS3ST1,0.022298329642860534,-0.011997361754027366,-0.015778176486674116
HS3ST5,0.019182513686913566,0.020351639529809527,0.025760818708911226
HS6ST2,0.012931656937946701,0.01796590444765635,0.013775154728367394
HSBP1,-0.020443661635530814,0.007994484539895657,0.01857689272416078
HSBP1L1,0.015777010957591948,0.017162663611227886,0.03038936923323546
HSD11B1,0.01777054094068938,0.00900626054063786,0.017976490936935093
HSD11B1L,-0.019557754916641818,0.019669576754593847,-0.009948262273050953
HSPA4L,0.021218071971435378,-0.002488087295353857,0.01264540447435486
HSPB11,-0.021606819969391195,-0.006147994436956875,-0.006372105099115259
HSPB2,0.012216817500414642,0.026846643769959804,0.026868082448442025
HSPB3,-0.016873196066024828,0.04016043360541652,0.014319365158844004
HSPB6,0.018580877319752956,0.0012311143260925075,0.005542228000446422
HSPB8,0.0004186559910680031,0.027423778302271287,0.026116494936738965
HSPBAP1,0.016837986417801053,-0.021122971756301834,0.004195773950798379
HTR1A,-0.022262186708832173,-0.014321683867570581,-0.016393647584531754
HTR1D,-0.008208062468423176,-0.02982901969680075,-0.033093239928369815
HTR1E,-0.0032853261769626198,0.04798735157335439,-0.018115240094551066
HTR1F,0.023384972320575636,-0.0025874962170679265,-0.016960132085088505
HTR2A,0.006159021391490331,-0.0027887328437557787,-0.03468874275921775
HTR2C,-0.017929890064476504,-0.027449096764817008,-0.020144953864888092
HTR3B,0.0003152339521588018,0.005631109587121364,-0.05643883438340564
HTR4,-0.009065765222646236,-0.03065817144745406,-0.02768201964703561
HTR7,-0.021634089181603856,0.01644390767195277,0.015532398268118782
HTR7P1,-0.021303468680176546,0.019463348451979372,9.869352488661272e-05
HYI,-0.018018105675619234,-0.014272492042636416,-0.0009455944630399842
ICA1,0.0212499224701442,-0.006101713177849951,-0.0198467362981384
ICAM5,-0.02129286407947176,-0.009726450143452366,-0.015109308283308576
IDE,0.02229190522687419,-0.006667887757394696,0.00669984807351897
IDH3G,0.012478028613681677,0.028864080644381226,0.013686508758279202
IDI2-AS1,0.02150135842513848,0.01080835057829105,0.009579600754952964
IDNK,-0.02033710735725068,-0.00026916928478645585,0.0015683907225812902
IDS,0.024003606021248007,-0.000296170537257641,-0.01969787359861495
IER2,0.017699339068615663,0.004485466722273989,0.013379348292058677
IER5,0.016226287662749604,0.008656044915485349,-0.028861080668119786
IFFO1,0.022157757927386206,0.010799450805033575,-0.006481516045819515
IFI27L2,-0.023051699092305575,0.0033421806675390177,0.014656780994236588
IFIH1,0.013161698193553473,0.005306686954806239,0.03714641165165327
IFITM10,0.010314309672805434,0.03889585808388736,0.016658687121984733
IFNLR1,0.023096032921472658,-0.009710309849483002,-0.012878115389362727
IFT22,-0.023517101890701223,0.018025680174876192,-0.0008801093405887496
IFT27,-0.016823159316721684,0.01853393143887713,0.008397753689113755
IGDCC3,0.013184705531601464,-0.03440550338958914,-0.023287638357371045
IGF1,-0.017131727933684813,0.0012134050849540578,-0.012393884097819389
IGFALS,0.01770423958646603,-0.011240960471505515,-0.011478759868368462
IGFBP2,0.017823811366086472,0.02089677076469959,0.009047012659339613
IGFBP5,-0.02054573190857631,-0.014656871245382053,0.0007344102655316562
IGLL3P,0.020437547115334808,-0.009188644807838252,0.004531114480928097
IGSF22,-0.022709949041760824,-0.008326821145111084,-0.008049478925048507
IKBIP,-0.017592271619499104,-0.009681510621353412,-0.02063305399517397
IL10RA,-0.01852398004233704,0.010898055404268187,0.006319280563868312
IL13RA2,-0.024697637765402458,-0.013210947535457039,-0.0036533187937674173
IL17RA,0.014695773124136158,-0.019071029892832998,-0.012305624844221487
IL17RD,-0.016523444500108425,0.0011179327315836579,0.014139271180149642
IL1B,-0.019024255862994815,-0.022342324911759408,-0.012381850391116576
IL1RAP,0.02046596274885778,-0.0003256938995082844,-0.016552505332544435
IL1RAPL2,-0.004689718620874985,0.0020609661411179017,-0.03605261172045894
IL33,-0.021871709605481945,-0.005217391859443022,-0.0031902430261028015
IL34,-0.021346330947163025,0.001982025921485381,0.005858199911695734
IL4R,-0.0038489748963987376,0.0061824961762721965,0.03749770779721353
IL6ST,0.016311634652999528,0.010957026138348602,0.016534930584245065
IL7R,0.01706154686648564,-0.004990274015335486,0.005390578230679652
IMMP2L,-0.01988141212924882,0.0017765453130920822,-0.007928982373034877
IMPACT,-0.019542641225875484,0.0011970343893027392,0.014816207581227606
IMPAD1,0.01409794653843676,0.030823822135806558,0.0014687495233068123
INA,0.019870416049813204,0.02395974180851214,0.0009638418398117322
INHBA,0.007684794919273443,0.01187373263875729,0.03393747461326959
INIP,0.017667225070070236,-0.006281795143272786,0.009017632528444229
INPP4B,0.001103561135265588,-0.022520330910071943,-0.021579476989680015
INPP5A,0.013591441336893745,0.01884115530076697,0.006882335784380331
INPP5F,0.0174498380094733,-0.001431013945163814,-0.005193490507825514
INSM1,-0.012581706953981236,-0.0026630654055584185,-0.029497931258034113
INSM2,0.014556851565252818,-0.008745012942955706,-0.024387424840083733
INTS4P1,0.021437100123792883,-0.0021152139427291516,-0.003706157635147213
INTS8,0.018733636313240695,-0.0037374798843098672,-0.013229239597262066
INTS9,0.018019574051607354,0.004282428296267149,0.0040640898746888785
INTU,-0.017099780863095108,-0.024057902489832153,0.006000521391997575
IP6K2,0.018740462882324796,-0.019559924663972324,0.008359035643497305
IPO5,0.00641595478541549,-0.0009272242694295782,-0.047044764810022094
IPO5P1,-0.01579704459503746,-0.01311592489319665,-0.022541035780283422
IPW,0.02247131336807384,0.0061259864373009966,0.006955698073225371
IQCA1,-0.01848571998441554,-0.010440297911131127,-0.007520601689587714
IQCF4,-0.014767513280151016,-0.004240235556797764,-0.011103824627440344
IQCJ,-0.01102123271468929,-0.028047264987745,-0.0440158369649744
IQCK,-0.016541604102421364,-0.010658531186029782,0.018312616124416675
IQUB,0.018273461525356985,-0.010847571382390526,-0.0103170546744423
IRS1,0.02101641786453348,0.0036305527577000733,-0.001483492297004061
ISCA1,0.014900748473221054,-0.0071875450800551206,0.001969630123832448
ISCU,0.020779998377597954,0.01751897509407492,0.004510747921566449
ISG15,-0.016552473755236094,-0.012450116568177542,-0.026373252943344135
ISLR,0.016254274014685828,0.0023669832221180093,-0.012924323093212531
ISOC1,-0.023357588285587916,-0.016918108642310924,-0.0007223176828724452
ITGA11,0.011902485820389597,-0.005311093701554694,0.020635166449682375
ITGA7,0.00029354626334952426,0.01412151098857936,0.04253524755694548
ITGA8,-0.004096993408764597,0.030047668527799828,0.044092349986912235
ITGB1BP1,-0.0058378668528396,0.045061743843501076,0.008930508681959621
ITGB3BP,0.018238633743699828,-0.014607881838775982,-0.0015779746267206782
ITM2A,0.021071470263933287,-0.007825438664051164,0.008807205221120858
ITPK1,0.018929520512938825,0.002993357192603827,-0.013604469948552201
ITPKA,-0.00552695804275615,0.013599262331446002,-0.04454844124424813
ITPR1,0.01864867105686063,0.02027644204028082,-0.012268956990134855
ITPRIPL2,-0.02220332937683171,-0.005165818038114211,0.002255838121637778
IVNS1ABP,0.014336206495847855,0.009070303638622363,0.010109437354448358
JADE1,0.010635643331437895,-0.021461940233483467,-0.03058983909360542
JAK2,0.0111595152646138,-0.03958548583680911,-0.007666805939538472
JAKMIP3,0.017261418072102234,-0.009777003241227112,0.004961072706021174
JAM2,0.01871155504775024,0.006019314534667559,-0.016467745881923238
JCAD,0.00888740192381772,-0.008730135372254129,-0.041463844020933616
JDP2,0.024473454811959783,0.009173045036353486,0.00892742708258919
JPH3,-0.02285816646831406,0.008215785002033293,0.003899534548358851
JPH4,-0.017278271159312367,-0.0060163179103714555,-0.024807299117625744
JPT1,-0.02271561029829599,0.004466208092386139,-0.003693950780669314
KALRN,0.019226305024287498,0.0011399791718084298,-0.02679954858925152
KANK4,0.009118705861464326,0.015936845567337574,0.05001978308956839
KAZALD1,0.014736383910988474,0.015316664742491043,-0.00486994427160561
KBTBD3,0.021465971476146768,0.005318161562776414,0.005583724158527981
KBTBD6,-0.018984978091614403,-0.010946224607211466,-0.005635783874110487
KCMF1,0.01683872559492903,0.028063667746558146,-0.0025563540636377308
KCNA1,0.024166089792691903,0.01494737519071562,0.010726404395325809
KCNA2,0.021855798180877375,0.02502035440219437,-0.010318904351837781
KCNA3,0.023270173578342546,0.01221790720981264,0.012431553106969855
KCNA4,-0.01616074350863527,-0.021585249637606746,-0.03568590043663584
KCNA5,-0.019881417320198064,0.023843747636779707,0.007576570007412515
KCNAB3,0.024476684927608426,0.0022449454596510476,-0.0029964289675089998
KCNB1,0.021877104850803842,0.004750994794859194,-0.021700272485659526
KCNB2,-0.01186398217107939,0.01015201486648929,-0.031061249191871965
KCNC1,0.024472594681390583,0.009015130787197177,-0.0036430961624157286
KCNC3,0.024523385648166047,0.008321124738411189,-0.0010493916816350897
KCNC4,0.02167325659845742,-0.0022852495587507493,0.008666065601452992
KCND3,0.013228552502597305,-0.013698234388684878,-0.030714112124601768
KCNE5,0.003279756796111629,-0.016494247817065457,0.0312580544470968
KCNG1,-0.025519841008691046,-0.0038845386922484564,-0.0013114029770678107
KCNG3,-0.020329514404633917,0.00316566486530083,-0.012257955807124014
KCNH4,0.017484146929957187,-0.01823580317952408,-0.03211471169567095
KCNH5,-0.002032118154966537,0.021249577674266638,-0.012585662049753874
KCNH6,0.022419562045696565,0.020802891259175296,0.007114037608053975
KCNH7,-0.017656330303215485,0.016927073864602356,-0.001540223063198683
KCNJ14,0.017091213560487213,0.01856777522945768,-0.0038828635473916327
KCNJ3,0.01937459264157611,0.0065661185168574485,-0.006038326724198238
KCNJ8,0.0027011300980007294,0.03906884111378109,0.010742210943033695
KCNK1,-0.012272837709534216,0.020031129198885136,-0.01979697667356986
KCNK12,0.0200595030455559,-0.0017466767674018781,-0.006310527324403471
KCNK2,-0.019295293156547794,-0.003333446032537118,0.0027763619366771913
KCNMB2,-0.01649285431990476,0.02305931169923776,0.01712912545826547
KCNMB4,-0.023388947214916685,0.020739075121621334,-0.0013363398606603485
KCNN2,-0.009871083906664026,0.0358982855429117,0.00629203934691226
KCNN3,-0.021975013422096793,-0.007039242422690174,0.001479809621848046
KCNN4,0.010794596423745886,-4.956808730690144e-05,0.029753150144140917
KCNQ1,-0.017454871530020264,0.0066321715555006065,0.009626399478606145
KCNQ5,0.018087133972991228,0.030671761639289453,-0.008313744470150283
KCNS1,0.02252489437064641,0.02877124000223778,-0.00539560146907891
KCNS2,0.01837217220405579,0.008119210427782724,-0.03137074593425307
KCNS3,0.014798429170889582,0.03216825273874562,0.010534592041091336
KCNT1,0.022280515355161432,-0.0048947390001939555,-0.006164629837316135
KCNT2,-0.009622675170615744,0.023121548822398044,-0.012491027356275464
KCTD12,-0.023672215631763253,0.002397070345619066,0.009666084703193075
KCTD15,-0.016757429709559124,0.005138301498797861,-0.005846896434590486
KCTD4,-0.02212224452620023,-0.023944618231737626,-0.020530165153143008
KCTD8,0.015128757583269077,-0.013245363446109652,-0.022140267258604643
KCTD9,0.020682388062171035,0.030012492044661714,0.006563771552073266
KDF1,0.018176360954136474,-0.01248173843066061,-0.018493511614218864
KDM7A,0.01863951955724464,-0.007806683038576597,0.00010677121434664246
KIAA0319,-0.013612147427384771,-0.023340780099895486,-0.009303490197237148
KIAA1024,-0.019380650994394365,0.014190280130673985,0.004541606031922786
KIAA1107,0.01776946897122867,-0.0016428646136407337,-0.015772738896138873
KIAA1211L,0.002152393327523546,-0.015329105431783709,-0.049814025961405446
KIAA1551,0.017923003160922966,-0.02004962363418208,-0.0005569677100830609
KIAA1841,0.018884441459861567,-0.0004659733833313818,0.019920357761611933
KIF12,-0.0226421540104649,-0.0054695975000137766,-0.002764235631087259
KIF17,-0.002643383902312832,0.045187544664690556,-0.026402070630681274
KIF21B,-0.022396263507231024,0.008613757535647821,-0.015023042614796903
KIF2A,-0.018749130263028393,0.002901128359605727,0.007629414639377504
KIF5A,0.0200704986292329,-0.021954972807497215,-0.01338122878550958
KIRREL2,-0.02367210410477489,0.010073540491377844,-0.0040214084272983276
KIRREL3,-0.009671760178651631,-0.01855393619415476,-0.04938403771254668
KLF10,-0.017151710421474797,-0.0002058687946164095,-0.024571501946055244
KLF12,0.022131969446338037,0.011325403688169667,-0.011461621323328359
KLF13,0.013140524086484364,-0.019376576035899797,-0.020899156302782086
KLF6,-0.01661692491062058,0.01878901967428165,0.0034377642431418676
KLF8,-0.023927778178413045,0.007970996734193417,-0.0001449819568726346
KLF9,0.022189020550131788,0.011897281956308205,-0.01601930198251968
KLHDC8A,-0.016457225316622335,0.022750201190183294,0.024415896811612978
KLHDC8B,-0.02413783460601568,0.00493542597295877,-0.002212767057425991
KLHL1,-0.019960762240014383,-0.014452661488946935,0.01020288888956201
KLHL13,-0.01744533771171226,-0.00971216239194386,0.03005872427591243
KLHL20,0.016149919910946147,0.007227247448483713,0.004123000561779906
KLHL24,0.01898411210454295,-0.0077953348598893074,0.005219178555283625
KLHL25,-0.009292463883510807,0.014699705572385272,-0.020568298396216926
KLHL29,-0.0018968684707779417,0.04590040349383584,0.02257514276137893
