,C1,C2,C3
ARHGAP26,0.7444893787398016,0.1648910429430117,0.23794621398809826
ARHGAP27,0.35857817759376853,0.05231906515716459,-0.22797206417398058
ARHGAP27P1,0.40643363521619175,-0.4521709868084588,0.06631225915882281
ARHGAP27P2,0.591652269017071,0.12490263157286322,0.16159850258861055
ARHGAP28,-0.7896481800915361,0.0272680062574388,0.3294856163312482
ARHGAP29,0.3129764245760867,-0.2844213220872732,0.6592445209863622
ARHGAP31,-0.3013506972295948,0.32380081095886726,-0.14075120418135048
ARHGAP32,0.4458952426350989,-0.5114490593792927,0.3169426431160377
ARHGAP33,-0.8677852649037722,-0.06601677413199113,0.07520316656239172
ARHGAP36,-0.8111946070197652,-0.2581965595906131,-0.15258040897102046
ARHGAP39,0.7866830995105969,-0.04528258769336912,0.10173399953210648
ARHGAP4,-0.8299362256788303,0.12691265303012633,-0.27277098053704785
ARHGAP42,-0.37079855651747723,0.4279299714667676,-0.1519115259852223
ARHGAP44,0.6029940158442807,0.3562451314050014,-0.12789159959309684
ARHGAP45,-0.5639318086640833,0.44291856191364537,-0.27636342438730577
ARHGAP5-AS1,-0.7191314675084371,-0.10975792035461791,-0.05837684820114683
ARHGAP6,-0.7690902373538329,-0.463753026271124,-0.1955925576785313
ARHGAP9,0.8785264334826146,0.36407581678531653,0.06058903837723228
ARHGDIA,-0.8191442107256494,0.24438922729880871,0.09759452885534071
ARHGDIB,-0.36532734726590294,0.2899737801083854,0.11585658517542438
ARHGDIG,-0.7201898798141209,0.48938908284958704,0.25255689955596644
ARHGEF10,0.2951205745028307,0.3129752549380688,-0.3619734329871462
ARHGEF10L,0.5109495477898263,0.06606108787680053,-0.4010783785927888
ARHGEF11,0.8018639481595471,0.00021852363560894548,0.08830407958653966
ARHGEF12,0.7019769002115418,-0.19677271236042582,0.29929800412115415
ARHGEF16,0.3070448692484825,0.6217281969727649,-0.27509844629023983
ARHGEF17,0.7250721113660478,0.20632760969286193,0.08094048975978087
ARHGEF18,0.7490731861696543,-0.006812812487841207,-0.009829022896966922
ARHGEF2,0.4295853038684693,0.12172457509194833,0.16046548714278758
ARHGEF26-AS1,-0.6544498418859672,-0.26920014032775536,-0.16962580081889483
ARHGEF28,-0.8752530457876705,0.12233184541250966,-0.01678496748813517
ARHGEF4,-0.1767262338026489,0.5873260012933839,-0.049841938002725995
ARHGEF40,-0.7146649962423428,0.10383201374140563,-0.36691606016757905
ARHGEF6,0.16517876058584963,0.12203087313768299,-0.4015463199066921
ARHGEF7,0.7723434653934014,-0.2129608767155286,-0.1261481769978872
ARID2,0.7075235929645307,-0.06474624278876193,0.04182473236144144
ARID3B,0.34361581060477264,-0.6417766102354684,-0.2726142035426543
ARID5A,0.08422068627480042,0.09050988378054926,0.6129722496766086
ARID5B,0.6672000390597962,-0.28457958863723193,-0.12787029876927775
ARIH2,0.7863970242901912,-0.19481446931539942,-0.1202578735784701
ARL10,-0.7578091360426195,-0.3966211539556274,0.09985111506352168
ARL13B,0.6012339452323355,-0.2606909694430342,-0.30636119454541405
ARL15,-0.7615969549626366,0.25423294370713356,0.1277346062011095
ARL16,-0.8306864658005482,-0.02962218473091348,0.12200668688536685
ARL17A,0.05043267652999165,-0.7332923997999868,-0.042907642405755786
ARL2BP,0.7346421192977581,-0.10845088217376207,0.09666226331545566
ARL3,-0.6217983879132074,0.4455341356081512,-0.028686310899083682
ARL4A,-0.08406549324932573,-0.7242420997844328,0.26752644058345676
ARL4C,0.6481211506068777,0.11598031268108322,0.12895604433684188
ARL4D,0.1675342467327081,0.6073397902584636,0.23776988732037793
ARL5A,0.24898066123220086,-0.48641866391134214,-0.2645826563687877
ARL5B,0.7362804390906175,0.27974863716742027,0.21472783052501646
ARL6,0.2799865257088712,0.12393453203129319,0.0980559267319953
ARL6IP5,0.6277188638053132,0.3374751445447232,0.29980748896289156
ARL9,-0.0344223267772054,-0.7682906661575422,0.37045109400501364
ARMC10,-0.8560929884376023,-0.041621462351024215,0.05682144193928898
ARMC2,-0.5573466945430438,-0.29651273058509775,0.06839817110117916
ARMC8,0.5965702866026779,0.4801183051874986,0.44137308913866724
ARMC9,0.3534520072846482,-0.5387625585912883,0.09891245852261449
ARMCX1,-0.8117226892991075,0.10186727858960368,0.15930274016745094
ARMCX2,-0.8080835770902585,0.26291702076521173,0.1613516782415471
ARMCX4,0.6189647997656059,-0.4627709610943947,0.03684140414427706
ARMCX6,0.07883363645056532,0.5188756085993376,-0.5292348412152902
ARMT1,0.6859216991141146,0.16983312095181957,0.16652159776825579
ARNT2,-0.5067702212679188,-0.07262747560911341,0.3986492669294874
ARNTL,0.6438511481197658,-0.2690880701297521,0.36773385452711754
ARNTL2,-0.40553262045361554,-0.08103337900064597,0.25393528898991424
ARPC2,-0.709626119155013,0.268984470503215,0.10058849300825662
ARPC3,-0.6600099736424931,0.34796333827732445,0.09329027609750583
ARPC5,-0.7556386497792262,-0.06195855486032061,-0.131531652091663
ARPP19,-0.7578011848109919,0.2381708469053743,0.4036260530034535
ARPP21,0.6616054466625692,-0.5963896221914451,0.19018674536649563
ARRB1,-0.7019366644374415,-0.08918614132987178,-0.20574194944265378
ARRB2,-0.7142347878126459,0.013312767734593249,0.2234211265406325
ARRDC1-AS1,0.40724925952950564,0.00974776810538442,-0.08721075645619668
ARSG,0.6085630179366806,-0.20269772220211513,0.3322167635963121
ARSJ,-0.2936679738348852,-0.14730821972822067,0.3801537786549176
ART3,0.381807726813819,-0.04665578366313753,0.22352895716126375
ARVCF,-0.4869818473678754,-0.16825863421780926,0.12071031690776213
ASAH1,-0.39025852508504927,0.08358190837850106,-0.4534127932688956
ASAH2,0.5440571067533381,-0.3268233240575465,-0.200120858176578
ASAH2B,0.5412118988722816,-0.36232069784096904,-0.16658277524198944
ASAP2,0.6860121599877242,0.3387232996253528,-0.026392572950672936
ASAP3,-0.27444390530151475,-0.029248487037463345,-0.4296791346829426
ASB1,-0.7907909136771343,0.11128869505144391,-0.09438240706086658
ASB13,0.9311401805898488,0.07047993965777019,0.14925505815627232
ASB2,-0.2042082803169354,0.46352510720920287,0.142063868559927
ASB5,-0.6149300541402548,-0.32451355916269214,0.07403725529031474
ASB6,-0.38730709763966586,0.6336980087018831,0.2718272582708578
ASCL2,-0.9418743401638227,0.00080427397656125,0.0807570313061276
ASGR1,0.45319286543452336,0.4985099223016163,0.13545704905087078
ASGR2,0.18621247458044596,0.8290893045468032,0.23654056906593096
ASH1L,0.5206563470404355,-0.27966274641319294,0.16511944835525474
ASH1L-AS1,-0.7527219842082634,-0.36989652096173253,-0.07984982374370816
ASH2L,-0.7056521876570354,0.06284737718551281,0.3869472303930491
ASIC2,-0.7965814573845119,0.20344308327607968,-0.11515444516930565
ASIC3,0.23005741775788993,-0.30265115484337024,0.14376189186892627
ASIC4,-0.20936948884511877,-0.6275461984750144,0.3186602274198708
ASL,-0.6388669113257048,0.21243719426553126,0.05354555216680291
ASMTL,-0.5307978810047594,0.19744611649204247,0.038910251977334796
ASMTL-AS1,0.09087093021233635,-0.22680335778108482,0.472307426435964
ASNSD1,0.21732311907773205,0.08418624506245975,0.224375884634491
ASNSP1,0.012636267401133746,0.7123061174925459,0.03597574384859422
ASPDH,0.6089214003419653,-0.005409101875119147,0.18701942978849614
ASPHD2,-0.6232742670604627,-0.30895784534968473,0.3421309779855734
ASPRV1,0.46553349541518796,-0.1819260869363509,-0.3357789626216551
ASPSCR1,0.666739204500758,0.19598679232225372,-0.14941476230672684
ASS1,-0.6249913707772595,0.08212250906373786,0.4554345747662676
ASTE1,0.43505987500796023,-0.19965549594462176,0.06077233584448727
ASTN1,-0.8663046969469184,-0.13965481798078172,0.13542410888570985
ASTN2,0.5160290779291102,0.35566287562618953,-0.2879628798038549
ASXL2,-0.39550810086746335,0.4192732687887922,-0.19394273523362143
ASXL3,-0.7274610314426907,-0.3104070306110628,0.20659420509194826
ATAD2,0.46274498746176185,-0.382305726813512,-0.02748662885063802
ATAD2B,0.2671263387600861,-0.39126147767175506,-0.3596925802657512
ATE1,-0.5676493781618578,0.0024622002193915105,-0.16707428553295525
ATF4,0.617348236584221,0.4093863540610663,-0.047167073640737335
ATF5,-0.5486285373545384,0.20839201332672322,-0.25939287503981523
ATF6B,0.5093415105687823,-0.28926300854464115,0.10477198252215637
ATF7IP2,-0.4030644121765832,-0.4134633786569836,0.348373203299362
ATG16L1,0.8492322746626327,-0.028046307751792208,0.21578198611252225
ATG4D,0.7258804406435577,0.31983611601498363,0.11284753014799041
ATG7,-0.21375683668021672,0.310291091094172,0.5408867885843052
ATL1,-0.4943722167640128,0.2279062072394658,0.3844068013815792
ATOH7,-0.9338364086743348,-0.11045567008755082,0.16411329481988796
ATOX1,-0.7695549005375886,0.08388069613930216,-0.007095447536413126
ATP10A,0.5055385912990359,0.23752442275657876,-0.2809089763277659
ATP11A,0.45944325911181505,-0.07331217493664936,-0.32675096553646543
ATP13A3,0.6548508175944037,-0.25731057171849425,-0.09974715238141726
ATP1A1,0.5893147374569185,0.3842782347825511,0.182751153378651
ATP1A3,0.6168423323643489,0.3541934517409114,0.13225436342439761
ATP1A4,0.7374746661301695,0.3182316002449022,0.0670625586601231
ATP1B1,0.6644758860472237,0.5022372882457957,-0.023677149288666856
ATP1B3,0.6673554870609008,0.3079279451525401,0.07861176298974067
ATP2A2,0.6015767262846952,0.33220280072533215,0.28493935782755686
ATP2B1,0.6443310387213951,0.040740879310775614,0.47720671907137596
ATP2B2,0.9059383978775797,-0.08208486435760798,0.13962765813282071
ATP2B3,0.8549597006303618,-0.13036599469791188,0.05955637600693761
ATP2B4,-0.9395970117564926,-0.0589967726023122,0.17614032989791278
ATP2C1,-0.6120221427570224,-0.010791691608374851,0.2415676481148414
ATP2C2,-0.4952755304752998,0.41729918941444727,-0.48132368381233975
ATP4A,0.7818863435950694,-0.24203995236998083,0.27512788362968743
ATP5F1A,0.7318797764478563,0.2730288351197432,-0.05334010639266038
ATP5F1B,0.5574471605245629,0.5126236782004789,0.0847101972328245
ATP5F1D,0.2533838246465896,0.6225314832055281,0.15728051223177344
ATP5ME,-0.6489670593843974,0.3380084560603973,-0.1845867386759996
ATP6AP1,-0.6610092646495347,0.28133208510111873,0.2312418281528541
ATP6V0A2,0.5433419451309709,0.10903308935960944,-0.15924214347193424
ATP6V0A4,-0.6492210885624959,-0.09666641279493193,-0.12358838723119664
ATP6V0D1,-0.5706470840214444,0.43971452829525526,0.21983716562533107
ATP6V0E1,-0.25807224994687633,0.13778096767958525,-0.4372971025114868
ATP6V0E2,-0.38741885355928896,0.5039066671726982,-0.17447379829848325
ATP6V0E2-AS1,-0.5547769771110187,-0.14183186372451914,-0.12784887434611997
ATP6V1A,-0.30120590053431406,0.5741429894591084,0.2543285952573781
ATP6V1C1,-0.813203806545941,0.26206360918476485,0.27564644815529804
ATP6V1C2,-0.5792723100767144,0.010333652831260627,-0.2976664234396966
ATP6V1E1,-0.42891037391512027,0.44881769653706965,0.1930115397336377
ATP6V1E2,0.6237150544857863,-0.06263408634043957,-0.035090405631390556
ATP6V1H,-0.5806932910651333,0.2082388942637199,0.10861403574103486
ATP7B,-0.4730904587131477,-0.5248466028458343,0.03248518795526779
ATP8A1,-0.4888990903510251,-0.3182289342046852,-0.012016237566717422
ATP8A2,-0.7883591915052763,0.03183505901895959,0.06688652529650797
ATP8B1,0.7502791702923995,-0.06695170329265449,-0.0021707394870681255
ATP8B2,0.6648783317299347,-0.4666744730341293,-0.0884637211149983
ATP9A,-0.7151889326029902,0.09405761337876849,0.31778917386161154
ATPAF1,0.27413806503812665,0.16344689465965548,-0.4373161914324743
ATPAF2,0.593918023816624,-0.06281045366055699,-0.17732910196204
ATRNL1,0.8505732624138763,0.023933242315002826,0.37713457682867607
ATRX,-0.37883825634532453,-0.3605072358340102,0.20757182356714934
ATXN1,0.5837416762597617,0.17190455026059587,0.3751051889134072
ATXN10,-0.7129758946152269,-0.1021495645928837,-0.008065481662349478
ATXN2L,0.5084399545095442,-0.1724645340684298,0.09999255066387953
ATXN3,0.5969618943480095,0.06701785970923682,-0.08313730052627738
ATXN7,0.48795206746878583,-0.6227595166155953,0.03774444127673347
ATXN7L2,0.49226024569127164,-0.21497548871423708,0.10329288438049612
ATXN7L3,0.23037013021785568,0.4805331748927735,0.383060942821402
AUNIP,-0.018249262746769284,-0.33363237240172633,0.2683748788096151
AUTS2,0.3584911744859285,-0.5917868636017918,-0.12250700744947686
AVEN,0.23366476470754835,0.6726303729720162,-0.1565543957157181
AVIL,-0.3442920366583201,-0.46695486449124346,-0.19628091637832887
AVL9,-0.6288231531113078,-0.07556192208881275,0.34381866828959556
AVPI1,0.6113019909935732,0.3491811593966845,0.3177019615084445
AXIN2,-0.4127617369925507,-0.41158738327715916,0.01946417282035742
AZGP1,0.537397280179768,0.050946473300100645,-0.30784873263082735
AZIN1,-0.6561975603771306,-0.12828559423335859,0.07207073287947606
AZIN1-AS1,-0.7461792271332848,0.13104704066407596,-0.20909183018208113
B2M,0.0786244024200421,0.013140350294910034,-0.5844523853897449
B3GALNT1,-0.8931106382679879,-0.059457826913396655,0.1287741964900708
B3GALNT2,0.665239446993217,-0.42135027731884767,-0.18805176275268595
B3GALT2,-0.2876851511630861,0.378095566246324,-0.10360256726490231
B3GALT5-AS1,-0.3653060690323848,0.4362162239507068,-0.404685332454245
B3GALT6,-0.8662915990925949,0.23017206553544783,0.05671851851611904
B3GAT1,-0.709089555134116,-0.0755374101905875,0.07245520683530407
B3GAT2,-0.5097118396802623,-0.08602713616688844,-0.46102460046343813
B3GLCT,-0.11135228830894249,0.11813615228601698,-0.3565700493118529
B3GNT2,-0.6228660389735259,0.20675676842655888,0.2542816874128594
B3GNT4,-0.8282411712718803,0.13475224285251547,0.18198045216940312
B3GNT5,-0.5788453587658684,0.09120039763819202,-0.34172232350168874
B3GNT9,0.47982077830125563,-0.23841191273332146,-0.4252230270685314
B4GALT1,-0.4160876344643432,0.024343621697333753,-0.3599246721854836
B4GALT2,-0.7843884101546651,0.16343782852312191,0.15974686454612555
B4GALT3,-0.7231884688592464,0.010754876580409613,0.22329192660342534
B4GALT5,-0.42378522876801844,0.10439992438578223,0.45845160748625496
B4GALT6,0.7502040297303598,-0.030568159330718596,-0.04075177072098188
B4GAT1,-0.7134103894808491,0.07715596109815816,0.2195407246966983
B9D1,-0.9280468121360402,-0.012569266294927653,0.1646502182356664
BAALC,-0.18725832432229236,0.25515144055208555,0.27297379841864394
BAAT,0.6294078794461461,-0.1880983751355862,0.1389090697417078
BABAM2,-0.7973092373821018,0.18492940263403002,0.22656910636325905
BACE1,0.09513858395522974,0.4668275755932887,-0.45059971859954423
BACE2,0.06760361360861089,0.12200626800677747,-0.5302246594228818
BACH2,0.523061848792569,-0.5570398592041712,0.19841270610708325
BAD,-0.4686473075094777,0.4449654571010172,0.28745409707856184
BAG2,-0.49199361117548024,0.4972622412187558,-0.0763406329118015
BAG3,-0.4661584674210561,0.05841280446433719,-0.5155217433223221
BAG5,0.3652635923616052,0.31084904500556626,0.47472356063622156
BAHCC1,0.16028114740641158,-0.4795159157966173,0.24256417040322847
BAIAP2,-0.8020159572906779,0.028563976326353893,0.20980448238367394
BAIAP2L2,-0.30116901673405766,0.6989166907585441,0.3445228828322006
BAIAP3,-0.9024309549894044,0.11233653659912338,0.20897716161836316
BAK1,0.7004643649482921,-0.10110155132775986,0.04079041783706287
BAMBI,-0.147267421173863,0.4473055562341233,-0.5064257484023812
BANK1,-0.1695307230886266,0.15578360151900655,0.46166493650694157
BARD1,0.03407868208742883,-0.500120084303563,-0.17201520510344848
BASP1-AS1,0.5536621886576764,-0.0027398338669214193,0.3329778910758068
BATF3,-0.8590625199309604,0.04871766423285259,0.3416547615366522
BAZ1B,0.5400828323171766,0.09042686611936429,0.09777839859710206
BAZ2B,-0.09596534396709734,-0.6164438017482187,-0.08534287838628342
BBC3,-0.5013367767358411,-0.3178115239996276,0.3882027540015641
BBOX1,-0.5535590680313757,-0.08760448522764053,-0.21674720725037402
BBS10,0.15048868314006358,-0.004154577116260162,0.21169106852045924
BBS4,-0.6636548712710698,-0.10444377822083656,-0.27119155849305787
BBS7,0.8432635342499217,-0.1545695007643473,0.0033083763776568503
BCAN,-0.6775960408026467,-0.029250610462657853,-0.23854804961520387
BCAR1,0.5162648362010591,0.2556853088827062,-0.01752298186486092
BCAR3,-0.2823861273934005,-0.34197629469792834,0.4219781693554402
BCAS1,0.38563782964043325,0.11688452034523118,-0.4341414005978159
BCAT1,0.7433269889559218,0.4653944865510216,-0.06266176334440679
BCHE,-0.5740777391451168,-0.10491521754026777,-0.40275300285107873
BCKDK,-0.7644697007485718,0.48105223135806996,0.12180103694618655
BCL11A,0.5458900929982794,-0.4416000980264701,0.3072732552869844
BCL11B,-0.25352636709119386,0.7659763120626665,-0.3435216363043827
BCL2,-0.27400210734907815,-0.6489716906444549,0.20926910598120355
BCL2A1,-0.8438119780153096,0.12323673734287115,-0.16181420361542853
BCL2L10,-0.5126206991930595,-0.399522852562156,0.27306658663415195
BCL2L13,0.06085203676216371,0.3179773945003614,0.06624342987009045
BCL2L2,0.5459107927684098,0.2961741140231366,0.3207033632638716
BCL3,0.7231457944147567,0.14235735316286285,0.026237789600372107
BCL6,-0.2638697083367684,0.23434246459335425,-0.30600525729567907
BCL6B,0.4795604398250677,0.28702496624173757,-0.14748156170684035
BCL7A,0.3974874622080234,-0.282225480096482,0.4114482593381936
BCL7C,-0.6646315475469528,0.40076892000352476,-0.3074078065224176
BCLAF3,-0.619277264244424,-0.018251158289793623,-0.32978033666124473
BCO2,0.6733180023636145,-0.03826544555609941,-0.4295628720117002
BCOR,0.34497073673436884,-0.49086740182414307,0.11873089565254528
BCR,-0.7970276939171338,-0.05986365634830967,0.09867619280901557
BCRP2,-0.8252951216635874,-0.011017447498359033,0.12472409014593064
BDKRB1,0.16521959828754618,-0.30515511781064614,-0.1497035849721709
BDKRB2,-0.417288843799259,-0.5387264452908678,0.11250830666635998
BDNF,-0.6312059525092596,-0.2575097293508382,0.339554596619316
BEAN1,0.3023926169877892,0.07377528693983892,0.12260104044403024
BECN1,0.6433859885000321,0.011074074075178604,0.19798945717201874
BEGAIN,-0.670633972776068,-0.17591436944277714,0.3234480792790595
BEND5,0.4110193724009067,0.4444403897872859,0.5206893239140259
BEND6,0.9154199062422522,0.16736100412808483,-0.05095558097864546
BEND7,0.3553392171116908,-0.27370324472943086,-0.45884472431106704
BEX1,-0.6980740942391184,-0.11429257211655165,0.32725661327689154
BEX2,-0.7535148488753516,-0.04215087189376108,0.3533301250866361
BEX4,-0.34044068671652605,-0.43884188445531375,0.031701151772068996
BFSP1,-0.7419576783606058,-0.26951160356624676,0.3169811401618442
BHLHB9,-0.2315622707412945,-0.40335105549934086,0.12288991875622153
BHLHE22,-0.11359980466101788,-0.7316626334440607,-0.2887327552083434
