,gene_symbol,ds,pct
8115,MGAT4C,0.5521298806892131,0.9670763827919228
6050,IDI2-AS1,0.5520238714477487,0.9670136711400978
6087,IFNLR1,0.5519306832376959,0.9669509594882729
1042,ATP2B2,0.5517213867456173,0.966888247836448
4642,FFAR4,0.5516520746402845,0.9668255361846231
12958,SPPL3,0.5516337512997261,0.9667628245327982
10397,PPARGC1A,0.5513800486294256,0.9667001128809732
4894,FXYD6,0.5512206732943645,0.9666374012291484
10187,PLEKHH3,0.5511773718232783,0.9665746895773235
12195,SH3RF2,0.5507113725457532,0.9665119779254986
6319,ISG15,0.5506100383095451,0.9664492662736737
2089,CCNI,0.550504885620127,0.9663865546218487
10080,PIRT,0.5501309048218934,0.9663238429700238
8292,MOXD1,0.5496824971526734,0.9662611313181989
2454,CHCHD6,0.5496616249008125,0.966198419666374
5170,GLP2R,0.54964581986221,0.9661357080145491
10222,PLPPR2,0.5491248057715086,0.9660729963627241
8329,MRAS,0.5487486041805872,0.9660102847108993
7730,MADCAM1,0.5487390120498149,0.9659475730590744
7513,LOXL1,0.5485472483640698,0.9658848614072495
2917,CPXM2,0.548022726517128,0.9658221497554246
8925,NFIB,0.5479438709754326,0.9657594381035997
10847,PTPRD-AS1,0.5478762950354241,0.9656967264517747
15943,ZYX,0.5477222639002388,0.9656340147999498
9298,NUPR1,0.5475770066645036,0.9655713031481249
13710,TIFA,0.5472840723860695,0.9655085914963
10388,POU6F1,0.5470832227607343,0.965445879844475
10972,RAB36,0.5470191047134052,0.9653831681926502
13614,TEX26,0.5464989546780956,0.9653204565408253
9148,NR2F2,0.5464484735801792,0.9652577448890004
11111,RASGEF1C,0.5460338754999473,0.9651950332371755
6420,JPH3,0.5460313825150797,0.9651323215853506
13132,STARD5,0.5459227123535928,0.9650696099335256
13752,TKFC,0.5457341723662663,0.9650068982817007
408,AKAP14,0.545570149568611,0.9649441866298758
10799,PTGER4,0.5453714656149,0.9648814749780509
5100,GGTA1P,0.5446662135720562,0.964818763326226
5518,GUCA2B,0.544618375880853,0.9647560516744011
13519,TCAP,0.5435413079791531,0.9646933400225762
4211,ETV6,0.5432304063703702,0.9646306283707513
15091,WNT10A,0.5432173369457944,0.9645679167189264
13828,TMEM107,0.5429476675421409,0.9645052050671015
6905,LAMA2,0.5427652044559692,0.9644424934152765
2296,CDS1,0.5423684927857855,0.9643797817634516
13140,STAT4,0.5423410211572481,0.9643170701116267
14955,VSTM1,0.5422748278873052,0.9642543584598018
3170,CYP26B1,0.5420068684992695,0.964191646807977
6532,KCNMB4,0.5419571713456063,0.9641289351561521
2731,CNTN3,0.5418055785697591,0.9640662235043271
1048,ATP4A,0.5416212547805247,0.9640035118525022
13471,TBC1D26,0.5415884882242774,0.9639408002006773
12178,SH3BGRL3,0.541269001019894,0.9638780885488524
5020,GBE1,0.541120381602125,0.9638153768970275
5438,GRM1,0.5410369246797085,0.9637526652452025
11061,RAMP3,0.5409008974930473,0.9636899535933776
351,AGO1,0.5406710933985558,0.9636272419415527
13339,SYT12,0.5404928290373052,0.9635645302897279
13317,SYNE4,0.5403533034224772,0.963501818637903
1044,ATP2B3,0.540206144158304,0.963439106986078
12874,SPAG4,0.5400114648133982,0.9633763953342531
2295,CDR2L,0.5397911723553688,0.9633136836824282
2472,CHGA,0.5396462389187895,0.9632509720306033
2610,CLEC2L,0.5393823659077628,0.9631882603787784
5998,HTR4,0.5391629724013526,0.9631255487269534
9369,ONECUT1,0.5389873595482534,0.9630628370751285
10653,PRPH2,0.5389780238624642,0.9630001254233036
819,ARHGEF28,0.5388819404937266,0.9629374137714788
1770,CACNA2D2,0.5381795581246799,0.9628747021196539
11042,RAET1E-AS1,0.5377109631232649,0.962811990467829
10271,PNLDC1,0.5375514164052765,0.962749278816004
8060,METTL21C,0.5373643231384816,0.9626865671641791
7305,LOC100288911,0.537312336698214,0.9626238555123542
556,ANKH,0.5372393311446647,0.9625611438605293
8743,NCALD,0.5370978261643219,0.9624984322087043
13289,SVOP,0.5369718919066795,0.9624357205568794
10720,PSIP1,0.5368418741523784,0.9623730089050545
7835,MAP9,0.5366069216956277,0.9623102972532297
9220,NT5M,0.5365805075085215,0.9622475856014048
15095,WNT3,0.5363995181052184,0.9621848739495799
12557,SLC7A4,0.5359039007073846,0.9621221622977549
4079,ENTPD4,0.5358320154509216,0.96205945064593
11322,RGS22,0.5357715764702584,0.9619967389941051
3730,DTNBP1,0.5356468391202646,0.9619340273422802
4529,FASTKD1,0.5349614620839742,0.9618713156904553
3562,DNAJA4,0.534553130975573,0.9618086040386303
13940,TMEM229B,0.5344350106140963,0.9617458923868055
4693,FILIP1,0.5343443399668671,0.9616831807349806
5196,GMFG,0.5340747981602186,0.9616204690831557
197,ACVR2A,0.5340627749131034,0.9615577574313308
10977,RAB3B,0.5340180919398176,0.9614950457795058
617,ANKRD62,0.533885239165091,0.9614323341276809
12742,SNHG8,0.5335227459583665,0.961369622475856
372,AHI1,0.533455659613788,0.9613069108240311
4935,GABRA3,0.5327720656270026,0.9612441991722062
13623,TFAM,0.5326428121831612,0.9611814875203812
2947,CREM,0.5321481589830565,0.9611187758685564
7755,MAGI3,0.5315879609599006,0.9610560642167315
12025,SEMA3D,0.5314185449337534,0.9609933525649066
4724,FLJ23867,0.5312688097631908,0.9609306409130817
9592,PANX2,0.5311954098033947,0.9608679292612567
13733,TIMM8B,0.5306835727388594,0.9608052176094318
14359,TRPM3,0.5304584741129788,0.9607425059576069
6553,KCTD12,0.5304283899104202,0.960679794305782
10389,POU6F2,0.5303832991877908,0.9606170826539571
1304,BHLHE40,0.5303777265744205,0.9605543710021321
9195,NSFL1C,0.5301359570222649,0.9604916593503073
12338,SLC22A10,0.5299169605342843,0.9604289476984824
8981,NIT2,0.5298616799590476,0.9603662360466575
6032,ICAM5,0.5297719131461113,0.9603035243948326
6496,KCNH4,0.5297483331470385,0.9602408127430077
12084,SERPINF1,0.5288260865990413,0.9601781010911827
4656,FGF18,0.5288125153485678,0.9601153894393578
3953,EIF4E1B,0.5288042143654342,0.9600526777875329
5369,GPR6,0.5287154949348941,0.959989966135708
14073,TNFRSF11A,0.5284118124221405,0.959927254483883
4280,FABP5,0.5283220851451166,0.9598645428320582
11288,RFTN1,0.5278302602452579,0.9598018311802333
9678,PCDH11Y,0.5277182145623927,0.9597391195284084
6276,IPW,0.5270619912181914,0.9596764078765835
4519,FAR2P1,0.5267051212090474,0.9596136962247586
4637,FES,0.5265030250724261,0.9595509845729336
9380,OPRK1,0.5263895348171758,0.9594882729211087
10242,PLXNC1,0.5259721365479705,0.9594255612692838
10058,PIM3,0.5258160801958901,0.9593628496174589
4513,FANCL,0.5253149923786249,0.9593001379656341
4104,EPHA3,0.5240765786066988,0.9592374263138091
2307,CEBPA,0.5238699789021242,0.9591747146619842
4814,FOXRED2,0.5234540838068819,0.9591120030101593
7750,MAGEH1,0.5233226851684949,0.9590492913583344
6059,IFFO1,0.5232128270581834,0.9589865797065095
11295,RFX5,0.5230263335834597,0.9589238680546845
1208,BATF3,0.5229094451863189,0.9588611564028596
14047,TMSB10,0.5225708828209406,0.9587984447510347
7121,LINC00839,0.5223516598675869,0.9587357330992098
8874,NEK2,0.5221148598633012,0.958673021447385
6535,KCNN3,0.5221038269764846,0.9586103097955601
9809,PDGFC,0.5217207003221461,0.9585475981437351
9152,NR3C2,0.5216887164040304,0.9584848864919102
8997,NKX1-2,0.521595459123029,0.9584221748400853
12645,SMCO4,0.5215537363977059,0.9583594631882604
8971,NIPAL2,0.5215519116428218,0.9582967515364355
260,ADCY9,0.5213030429712663,0.9582340398846105
7672,LUZP1,0.5211219517989628,0.9581713282327856
12464,SLC35F2,0.5211014718163102,0.9581086165809607
8601,MYL5,0.5209456652584973,0.9580459049291359
5172,GLRA3,0.5208285250927794,0.957983193277311
8484,MTCL1,0.5204628646696406,0.957920481625486
4112,EPHB2,0.520150789801199,0.9578577699736611
679,AP3S1,0.5199443716213641,0.9577950583218362
13231,SUB1,0.5197102535475346,0.9577323466700113
11690,RRAS2,0.5195312306717108,0.9576696350181864
6472,KCNA4,0.5188505664934261,0.9576069233663614
5038,GCNT1,0.5187163763203211,0.9575442117145365
7675,LY6D,0.518655758999325,0.9574815000627116
6726,KLHL1,0.5185185254792031,0.9574187884108868
12268,SIX4,0.518479623835032,0.9573560767590619
4725,FLJ30901,0.518282297413454,0.957293365107237
12094,SERTM1,0.5182464769052071,0.957230653455412
14344,TRMT9B,0.5177131799647706,0.9571679418035871
3873,EFHC2,0.5174075158231158,0.9571052301517622
7626,LRRTM1,0.5171328509850471,0.9570425184999373
4307,FAM110A,0.5170257355349983,0.9569798068481123
4315,FAM117A,0.5168508158496103,0.9569170951962874
2242,CDH8,0.5167153833832673,0.9568543835444625
5602,HBQ1,0.5166812728897917,0.9567916718926377
4095,EPB41L4B,0.5163399125211541,0.9567289602408128
3886,EFR3A,0.5161066581424953,0.9566662485889879
646,ANXA1,0.5160560091942843,0.9566035369371629
7707,LYSMD4,0.515960984126403,0.956540825285338
12032,SEMA4F,0.5158918772144517,0.9564781136335131
10133,PLAGL1,0.5155513499550067,0.9564154019816882
9791,PDE4A,0.5154528994719767,0.9563526903298633
3981,ELFN2,0.5150709985802467,0.9562899786780383
2477,CHID1,0.5149893603547407,0.9562272670262135
5195,GMFB,0.5149246712727051,0.9561645553743886
5159,GLIPR1,0.5143486886703947,0.9561018437225637
1819,CAMK2G,0.5143229154759978,0.9560391320707388
2255,CDK14,0.5140058274387624,0.9559764204189138
418,AKIRIN2,0.5139395082747339,0.9559137087670889
15591,ZNF436,0.5137253191483866,0.955850997115264
13593,TENM2,0.5136975956749057,0.9557882854634391
5169,GLOD4,0.513529951525982,0.9557255738116142
9919,PGAP1,0.5133039879011356,0.9556628621597892
5708,HHIPL1,0.5125643088895048,0.9556001505079644
3554,DNAH2,0.511984460126386,0.9555374388561395
15039,WDR6,0.5118924280645751,0.9554747272043146
6000,HTR7,0.5112298711846707,0.9554120155524897
159,ACSL6,0.5109270408991792,0.9553493039006647
12887,SPATA18,0.510918715323659,0.9552865922488398
5270,GOLT1A,0.5105940437840519,0.9552238805970149
10521,PPTC7,0.5105831317619505,0.95516116894519
9468,OSBPL3,0.5105062998454162,0.9550984572933651
7459,LOC642852,0.5103900180139275,0.9550357456415401
7151,LINC01102,0.5103182019171763,0.9549730339897153
13829,TMEM108,0.5102214287870167,0.9549103223378904
4359,FAM162B,0.5100628091967206,0.9548476106860655
9382,OPRM1,0.5099790400468365,0.9547848990342406
13639,TFPT,0.5093697208965609,0.9547221873824157
8618,MYO19,0.5091953040433502,0.9546594757305907
9890,PEX19,0.5090868430930677,0.9545967640787658
1108,ATRNL1,0.508978440148572,0.9545340524269409
2333,CENPF,0.5088913010333392,0.954471340775116
11248,RELT,0.5087909119940554,0.954408629123291
9146,NR2F1,0.5086910161616025,0.9543459174714662
8866,NEFL,0.5085834340480154,0.9542832058196413
2227,CDH12,0.5084592496039082,0.9542204941678164
970,ASTN1,0.5078964323367205,0.9541577825159915
14692,UG0898H09,0.5077566191932887,0.9540950708641666
12828,SORL1,0.5076350164594865,0.9540323592123416
3954,EIF4E2,0.5075822780950194,0.9539696475605167
9041,NNAT,0.5072385797281787,0.9539069359086918
10141,PLCB1,0.5071618524685577,0.9538442242568669
893,ARPP19,0.5069843128049402,0.9537815126050421
12658,SMIM10L2A,0.5069156415651471,0.9537188009532171
14245,TRAPPC2L,0.5065361910169236,0.9536560893013922
5047,GDF10,0.5064684885022115,0.9535933776495673
2041,CCDC85C,0.506451444315702,0.9535306659977424
7921,MBOAT7,0.5061779384519522,0.9534679543459175
7689,LYPD1,0.5059709644489033,0.9534052426940925
3484,DIRAS1,0.5057087690265445,0.9533425310422676
4388,FAM189A1,0.5055672209331586,0.9532798193904427
7091,LINC00473,0.5051751066570487,0.9532171077386178
2474,CHI3L1,0.505099443382034,0.953154396086793
10247,PMEPA1,0.5049208881971889,0.9530916844349681
11326,RGS6,0.5049152958419374,0.9530289727831431
5382,GPRIN1,0.5049099196594724,0.9529662611313182
10267,PNCK,0.5046536323622692,0.9529035494794933
11333,RHBDD2,0.504202684077768,0.9528408378276684
2572,CKMT1B,0.504095166422604,0.9527781261758435
3548,DNAAF4,0.503974246499738,0.9527154145240185
13197,STRN,0.5039037189358588,0.9526527028721936
3802,E2F5,0.5036355227332352,0.9525899912203687
305,ADRA1D,0.5034636626741273,0.9525272795685439
7695,LYPD8,0.5034600327900292,0.952464567916719
11085,RAPGEF4,0.503386653917628,0.952401856264894
9127,NPTX2,0.5033068532149189,0.9523391446130691
7920,MBOAT2,0.5032008215493208,0.9522764329612442
13213,STX1A,0.5029856492309696,0.9522137213094193
3324,DDRGK1,0.5029701868234057,0.9521510096575944
3092,CTXN1,0.5027070895021427,0.9520882980057694
2436,CGREF1,0.5026682075320781,0.9520255863539445
10750,PSMD12,0.5026399679447864,0.9519628747021196
14627,UBE2QL1,0.5026050811303281,0.9519001630502948
13805,TMCC2,0.5023820898470129,0.9518374513984699
2244,CDHR1,0.5023048179037894,0.951774739746645
10621,PRMT7,0.5022166504964062,0.95171202809482
8130,MGST1,0.5020772654189191,0.9516493164429951
15218,ZBTB1,0.5020251683075785,0.9515866047911702
11529,RORA,0.5017891091209811,0.9515238931393453
6173,IL33,0.5016321489622835,0.9514611814875203
9106,NPHS1,0.5015444451564118,0.9513984698356954
3327,DDX10,0.5014297227974891,0.9513357581838706
5687,HES6,0.5009582687079559,0.9512730465320457
3118,CXADR,0.5008646993326616,0.9512103348802208
4768,FNDC5,0.5007258319722733,0.9511476232283959
8549,MUM1L1,0.5006804351021638,0.9510849115765709
3354,DDX54,0.5002295340702501,0.951022199924746
14405,TSPAN18,0.5000524000587623,0.9509594882729211
7594,LRRC49,0.4997371006771227,0.9508967766210962
8034,MEIS3,0.4995305143883869,0.9508340649692713
7390,LOC105377590,0.4993340981504658,0.9507713533174463
9006,NKX6-3,0.4992745790890536,0.9507086416656215
11093,RARB,0.4992726579005517,0.9506459300137966
792,ARHGAP36,0.4990087049596508,0.9505832183619717
9664,PC,0.4989541056157225,0.9505205067101468
10146,PLCD4,0.4983447531965564,0.9504577950583218
9075,NOS2,0.4983385650961835,0.9503950834064969
7968,MDGA1,0.4980978072191652,0.950332371754672
12435,SLC30A10,0.4980496191253576,0.9502696601028471
7327,LOC100507351,0.498021743757891,0.9502069484510222
3630,DOC2B,0.4980084390320459,0.9501442367991972
4457,FAM49B,0.497640351788278,0.9500815251473724
5225,GNG10,0.4975079304248865,0.9500188134955475
1836,CANX,0.4969727603809878,0.9499561018437226
5316,GPLD1,0.4968202124140921,0.9498933901918977
2482,CHMP1A,0.4966053462201995,0.9498306785400727
7219,LINC02482,0.4962551032265743,0.9497679668882478
4099,EPCAM,0.4961320047031535,0.9497052552364229
894,ARPP21,0.4958189859723474,0.949642543584598
12409,SLC26A4,0.4956267165160943,0.9495798319327731
13256,SUMO3,0.4954886572449251,0.9495171202809481
2853,CORO6,0.4954537520966778,0.9494544086291233
8642,MYRIP,0.4954244815726848,0.9493916969772984
15209,ZBBX,0.4951156934324702,0.9493289853254735
10109,PKNOX1,0.4949651284424001,0.9492662736736486
1739,CA4,0.4949248916808713,0.9492035620218237
12151,SGIP1,0.4947676419445856,0.9491408503699987
15362,ZFYVE19,0.4946087671854905,0.9490781387181738
6205,INA,0.4945234121275114,0.9490154270663489
6422,JPT1,0.4944263357165547,0.948952715414524
10452,PPP1R12B,0.4942087339204096,0.9488900037626992
11119,RASL10A,0.4941623873738779,0.9488272921108742
11367,RIC8A,0.4941166225617077,0.9487645804590493
11838,SAPCD2,0.4929422781259631,0.9487018688072244
12822,SORBS2,0.4921862551029906,0.9486391571553995
13603,TESC,0.4920092392495038,0.9485764455035746
4707,FKBP1B,0.4920019252689939,0.9485137338517496
3408,DEXI,0.4913872535306492,0.9484510221999247
8374,MRPL33,0.4909769659177057,0.9483883105480998
13618,TEX30,0.4908405099719105,0.9483255988962749
13958,TMEM249,0.490831166887446,0.9482628872444501
90,ABLIM2,0.4905909978698581,0.9482001755926251
12584,SLCO4A1,0.489718254341184,0.9481374639408002
13078,SSTR2,0.4894658149283376,0.9480747522889753
13759,TLE2,0.4892323088687443,0.9480120406371504
1663,C4orf33,0.4891898629242359,0.9479493289853255
12194,SH3RF1,0.4888710687955852,0.9478866173335005
12274,SKIDA1,0.4888579534539928,0.9478239056816756
4258,EYA4,0.4887195367220168,0.9477611940298507
13931,TMEM215,0.4885191909342424,0.9476984823780258
10605,PRKG1,0.4884723243193465,0.947635770726201
7820,MAP3K6,0.48841818208751,0.9475730590743761
10343,POLR2L,0.4880632650514648,0.9475103474225511
7774,MAN1A1,0.4879225376337636,0.9474476357707262
1809,CALN1,0.4878657389983198,0.9473849241189013
7504,LOC93622,0.4875195462763628,0.9473222124670764
289,ADIRF,0.4874449503818959,0.9472595008152515
3890,EGFEM1P,0.4873410339680806,0.9471967891634265
8868,NEGR1,0.4872605511186869,0.9471340775116016
13103,ST6GALNAC5,0.4871337766195745,0.9470713658597767
13469,TBC1D24,0.4869654963379218,0.9470086542079519
7725,MACROD2,0.4868584247816771,0.946945942556127
7891,MAST4,0.4867128727293784,0.946883230904302
14311,TRIM7,0.4866355733752507,0.9468205192524771
10716,PSD3,0.4862944619037813,0.9467578076006522
6482,KCNC4,0.4862254955509588,0.9466950959488273
14797,USP31,0.4862186903588242,0.9466323842970024
13784,TM2D3,0.4861030793454339,0.9465696726451774
9680,PCDH15,0.4860869796533527,0.9465069609933525
4423,FAM216A,0.4860366735885067,0.9464442493415277
6703,KLF12,0.4859426974904863,0.9463815376897028
14383,TSEN34,0.4859032604370371,0.9463188260378779
2048,CCDC90B,0.4857039220734517,0.946256114386053
2243,CDH9,0.4856898595329314,0.946193402734228
13545,TCF7L2,0.4855744474974524,0.9461306910824031
4418,FAM213A,0.4853483867825514,0.9460679794305782
1418,BSPRY,0.4851384205470695,0.9460052677787533
11402,RIT2,0.4850749714577458,0.9459425561269283
7446,LOC441052,0.4849124492064188,0.9458798444751034
229,ADAMTS3,0.48418772043033,0.9458171328232786
12315,SLC16A7,0.4841861178922528,0.9457544211714537
14020,TMEM86B,0.4840975164225508,0.9456917095196288
1510,C15orf59,0.4840769098638827,0.9456289978678039
10905,PYCR1,0.4840324753136624,0.9455662862159789
8220,MLIP,0.4839690918874695,0.945503574564154
1594,C1orf50,0.4839390998971121,0.9454408629123291
6364,ITM2A,0.4839176061204366,0.9453781512605042
10138,PLB1,0.483853526493177,0.9453154396086793
12028,SEMA4A,0.4838152927582335,0.9452527279568543
9505,OVOL2,0.4837818537964873,0.9451900163050295
8639,MYOZ3,0.4837322465365202,0.9451273046532046
11118,RASIP1,0.4832068734880532,0.9450645930013797
5216,GNAS,0.4831478287124856,0.9450018813495548
15213,ZBED5,0.482978583863362,0.9449391696977298
5902,HPCAL1,0.4827418600518138,0.9448764580459049
3301,DCUN1D2,0.4824981702275898,0.94481374639408
12840,SOX11,0.4814072930862885,0.9447510347422551
12337,SLC20A2,0.4813315550972639,0.9446883230904302
10374,POPDC3,0.4812933044967364,0.9446256114386052
11376,RIMBP2,0.4811861997696215,0.9445628997867804
7922,MBP,0.4810375259359587,0.9445001881349555
2889,CPLX2,0.4806924316952748,0.9444374764831306
6131,IGSF22,0.4806007934706622,0.9443747648313057
3423,DGKG,0.4805267012088523,0.9443120531794807
13163,STK26,0.4803130221839071,0.9442493415276558
6715,KLF8,0.4800887090673421,0.9441866298758309
7551,LRP1B,0.4800398737967241,0.944123918224006
5475,GSTM3,0.4798965417917769,0.9440612065721811
13535,TCERG1L,0.4798416663669513,0.9439984949203563
1284,BEND5,0.4798382698763643,0.9439357832685313
13848,TMEM130,0.4794151253221133,0.9438730716167064
12865,SP5,0.4793385359500318,0.9438103599648815
5919,HRASLS,0.4793149202494117,0.9437476483130566
14390,TSHZ2,0.479218435934958,0.9436849366612317
786,ARHGAP28,0.4790205554796264,0.9436222250094067
4673,FGGY,0.4789569514370393,0.9435595133575818
12612,SMAD1,0.4786738965114587,0.9434968017057569
771,ARHGAP12,0.4784633687162754,0.943434090053932
7098,LINC00515,0.478264009895357,0.9433713784021072
9751,PCP4L1,0.477400813678243,0.9433086667502822
12034,SEMA5A,0.4771413712466883,0.9432459550984573
3717,DSCC1,0.4771255065815651,0.9431832434466324
12039,SEMA6D,0.4769676054739299,0.9431205317948075
7482,LOC728392,0.4765668625736569,0.9430578201429826
